Month Code,County,County Code,Deaths,latitude,longitude
2015/05,"Dallas County, TX",48113,14,32.7620405,-96.7790069
2015/05,"Harris County, TX",48201,28,29.8119769,-95.3741247
2015/05,"Tarrant County, TX",48439,11,32.7513658,-97.335696
2015/05,"Milwaukee County, WI",55079,13,43.01641545,-87.97373035
2015/06,"Maricopa County, AZ",4013,12,33.34883,-112.49123
2015/06,"Contra Costa County, CA",6013,12,37.9034806,-121.9175345
2015/06,"Kern County, CA",6029,11,35.3145701,-118.7538222
2015/06,"Los Angeles County, CA",6037,38,34.3155072,-118.2096814
2015/06,"Sacramento County, CA",6067,13,38.4732259,-121.2980707
2015/06,"Duval County, FL",12031,11,30.3540073,-81.6632109
2015/06,"Miami-Dade County, FL",12086,17,25.6364246,-80.4989467
2015/06,"Cook County, IL",17031,51,41.8197385,-87.756525
2015/06,"Marion County, IN",18097,14,39.7810289,-86.1365457
2015/06,"East Baton Rouge Parish, LA",22033,10,30.5254797,-91.0899217
2015/06,"Orleans Parish, LA",22071,14,30.0801436,-89.9319134
2015/06,"Prince George's County, MD",24033,10,38.803929,-76.8518695
2015/06,"Baltimore city, MD",24510,19,39.2559916,-76.634341
2015/06,"Wayne County, MI",26163,31,42.2682408,-83.2844172
2015/06,"St. Louis County, MO",29189,11,38.63904535,-90.51882739
2015/06,"St. Louis city, MO",29510,16,38.6267938,-90.19770345
2015/06,"Franklin County, OH",39049,12,40.0283162,-83.0076657
2015/06,"Hamilton County, OH",39061,12,39.2085354,-84.5501874
2015/06,"Philadelphia County, PA",42101,19,40.0114538,-75.1326504
2015/06,"Shelby County, TN",47157,10,35.1782557,-89.8739775
2015/06,"Bexar County, TX",48029,13,29.4263987,-98.5104781
2015/06,"Dallas County, TX",48113,20,32.7620405,-96.7790069
2015/06,"Harris County, TX",48201,31,29.8119769,-95.3741247
2015/06,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035
2015/07,"Jefferson County, AL",1073,10,33.5228184,-86.9164513
2015/07,"Maricopa County, AZ",4013,14,33.34883,-112.49123
2015/07,"Los Angeles County, CA",6037,43,34.3155072,-118.2096814
2015/07,"District of Columbia, DC",11001,11,38.8949549,-77.0366456
2015/07,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467
2015/07,"Palm Beach County, FL",12099,10,26.6279798,-80.4494174
2015/07,"DeKalb County, GA",13089,10,33.7575613,-84.2186508
2015/07,"Fulton County, GA",13121,15,34.0580391,-84.2961283
2015/07,"Cook County, IL",17031,51,41.8197385,-87.756525
2015/07,"Marion County, IN",18097,12,39.7810289,-86.1365457
2015/07,"Jefferson County, KY",21111,10,38.1787175,-85.664528
2015/07,"Orleans Parish, LA",22071,18,30.0801436,-89.9319134
2015/07,"Baltimore County, MD",24005,12,39.4445243,-76.6483482
2015/07,"Baltimore city, MD",24510,35,39.2559916,-76.634341
2015/07,"Wayne County, MI",26163,16,42.2682408,-83.2844172
2015/07,"Jackson County, MO",29095,13,40.6531945,-106.3447246
2015/07,"St. Louis County, MO",29189,10,38.63904535,-90.51882739
2015/07,"St. Louis city, MO",29510,14,38.6267938,-90.19770345
2015/07,"Clark County, NV",32003,11,36.13440979,-115.0472645
2015/07,"Essex County, NJ",34013,14,40.7913922,-74.2479444
2015/07,"Kings County, NY",36047,12,40.64530975,-73.95502303
2015/07,"Cuyahoga County, OH",39035,15,41.4301347,-81.6905558
2015/07,"Oklahoma County, OK",40109,10,35.5533328,-97.4367741
2015/07,"Allegheny County, PA",42003,10,40.4597204,-79.9760405
2015/07,"Philadelphia County, PA",42101,27,40.0114538,-75.1326504
2015/07,"Shelby County, TN",47157,18,35.1782557,-89.8739775
2015/07,"Dallas County, TX",48113,15,32.7620405,-96.7790069
2015/07,"Harris County, TX",48201,29,29.8119769,-95.3741247
2015/07,"King County, WA",53033,13,47.4873376,-121.8622122
2015/07,"Milwaukee County, WI",55079,19,43.01641545,-87.97373035
2015/08,"Maricopa County, AZ",4013,23,33.34883,-112.49123
2015/08,"Alameda County, CA",6001,10,37.6090291,-121.899142
2015/08,"Los Angeles County, CA",6037,51,34.3155072,-118.2096814
2015/08,"San Bernardino County, CA",6071,10,34.8253019,-116.0833144
2015/08,"District of Columbia, DC",11001,13,38.8949549,-77.0366456
2015/08,"Broward County, FL",12011,10,26.1598074,-80.4623642
2015/08,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467
2015/08,"Palm Beach County, FL",12099,11,26.6279798,-80.4494174
2015/08,"Cook County, IL",17031,66,41.8197385,-87.756525
2015/08,"Lake County, IN",18089,10,41.4193829,-87.3692227
2015/08,"Marion County, IN",18097,16,39.7810289,-86.1365457
2015/08,"Baltimore city, MD",24510,28,39.2559916,-76.634341
2015/08,"Genesee County, MI",26049,13,43.0220032,-83.7274305
2015/08,"Wayne County, MI",26163,26,42.2682408,-83.2844172
2015/08,"St. Louis County, MO",29189,16,38.63904535,-90.51882739
2015/08,"St. Louis city, MO",29510,16,38.6267938,-90.19770345
2015/08,"Clark County, NV",32003,17,36.13440979,-115.0472645
2015/08,"Kings County, NY",36047,13,40.64530975,-73.95502303
2015/08,"Franklin County, OH",39049,10,40.0283162,-83.0076657
2015/08,"Philadelphia County, PA",42101,21,40.0114538,-75.1326504
2015/08,"Shelby County, TN",47157,21,35.1782557,-89.8739775
2015/08,"Dallas County, TX",48113,13,32.7620405,-96.7790069
2015/08,"Harris County, TX",48201,42,29.8119769,-95.3741247
2015/09,"Maricopa County, AZ",4013,12,33.34883,-112.49123
2015/09,"Alameda County, CA",6001,14,37.6090291,-121.899142
2015/09,"Los Angeles County, CA",6037,49,34.3155072,-118.2096814
2015/09,"District of Columbia, DC",11001,12,38.8949549,-77.0366456
2015/09,"Duval County, FL",12031,10,30.3540073,-81.6632109
2015/09,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467
2015/09,"Cook County, IL",17031,66,41.8197385,-87.756525
2015/09,"Marion County, IN",18097,15,39.7810289,-86.1365457
2015/09,"Orleans Parish, LA",22071,12,30.0801436,-89.9319134
2015/09,"Baltimore city, MD",24510,20,39.2559916,-76.634341
2015/09,"Wayne County, MI",26163,22,42.2682408,-83.2844172
2015/09,"Jackson County, MO",29095,21,40.6531945,-106.3447246
2015/09,"St. Louis County, MO",29189,13,38.63904535,-90.51882739
2015/09,"St. Louis city, MO",29510,13,38.6267938,-90.19770345
2015/09,"Clark County, NV",32003,11,36.13440979,-115.0472645
2015/09,"Essex County, NJ",34013,13,40.7913922,-74.2479444
2015/09,"Erie County, NY",36029,11,42.7164263,-78.7620327
2015/09,"Mecklenburg County, NC",37119,12,35.2356385,-80.8139485
2015/09,"Cuyahoga County, OH",39035,15,41.4301347,-81.6905558
2015/09,"Allegheny County, PA",42003,17,40.4597204,-79.9760405
2015/09,"Philadelphia County, PA",42101,18,40.0114538,-75.1326504
2015/09,"Shelby County, TN",47157,13,35.1782557,-89.8739775
2015/09,"Bexar County, TX",48029,13,29.4263987,-98.5104781
2015/09,"Dallas County, TX",48113,13,32.7620405,-96.7790069
2015/09,"Harris County, TX",48201,21,29.8119769,-95.3741247
2015/10,"Jefferson County, AL",1073,14,33.5228184,-86.9164513
2015/10,"Maricopa County, AZ",4013,12,33.34883,-112.49123
2015/10,"Los Angeles County, CA",6037,30,34.3155072,-118.2096814
2015/10,"Monterey County, CA",6053,10,36.2231079,-121.3877428
2015/10,"Riverside County, CA",6065,12,33.7219991,-116.0372472
2015/10,"Sacramento County, CA",6067,10,38.4732259,-121.2980707
2015/10,"District of Columbia, DC",11001,11,38.8949549,-77.0366456
2015/10,"Miami-Dade County, FL",12086,19,25.6364246,-80.4989467
2015/10,"DeKalb County, GA",13089,12,33.7575613,-84.2186508
2015/10,"Fulton County, GA",13121,10,34.0580391,-84.2961283
2015/10,"Cook County, IL",17031,34,41.8197385,-87.756525
2015/10,"Marion County, IN",18097,14,39.7810289,-86.1365457
2015/10,"Jefferson County, KY",21111,11,38.1787175,-85.664528
2015/10,"Baltimore city, MD",24510,24,39.2559916,-76.634341
2015/10,"Wayne County, MI",26163,16,42.2682408,-83.2844172
2015/10,"St. Louis County, MO",29189,10,38.63904535,-90.51882739
2015/10,"St. Louis city, MO",29510,13,38.6267938,-90.19770345
2015/10,"Kings County, NY",36047,11,40.64530975,-73.95502303
2015/10,"Cuyahoga County, OH",39035,13,41.4301347,-81.6905558
2015/10,"Hamilton County, OH",39061,13,39.2085354,-84.5501874
2015/10,"Philadelphia County, PA",42101,27,40.0114538,-75.1326504
2015/10,"Shelby County, TN",47157,13,35.1782557,-89.8739775
2015/10,"Dallas County, TX",48113,11,32.7620405,-96.7790069
2015/10,"Harris County, TX",48201,30,29.8119769,-95.3741247
2015/10,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035
2015/11,"Jefferson County, AL",1073,17,33.5228184,-86.9164513
2015/11,"Maricopa County, AZ",4013,15,33.34883,-112.49123
2015/11,"Los Angeles County, CA",6037,40,34.3155072,-118.2096814
2015/11,"San Diego County, CA",6073,10,32.9637838,-116.7706277
2015/11,"District of Columbia, DC",11001,15,38.8949549,-77.0366456
2015/11,"Broward County, FL",12011,10,26.1598074,-80.4623642
2015/11,"Duval County, FL",12031,11,30.3540073,-81.6632109
2015/11,"Miami-Dade County, FL",12086,16,25.6364246,-80.4989467
2015/11,"Palm Beach County, FL",12099,10,26.6279798,-80.4494174
2015/11,"DeKalb County, GA",13089,10,33.7575613,-84.2186508
2015/11,"Cook County, IL",17031,33,41.8197385,-87.756525
2015/11,"Marion County, IN",18097,21,39.7810289,-86.1365457
2015/11,"Orleans Parish, LA",22071,10,30.0801436,-89.9319134
2015/11,"Baltimore city, MD",24510,24,39.2559916,-76.634341
2015/11,"Wayne County, MI",26163,18,42.2682408,-83.2844172
2015/11,"St. Louis city, MO",29510,10,38.6267938,-90.19770345
2015/11,"Clark County, NV",32003,14,36.13440979,-115.0472645
2015/11,"Kings County, NY",36047,11,40.64530975,-73.95502303
2015/11,"Cuyahoga County, OH",39035,10,41.4301347,-81.6905558
2015/11,"Philadelphia County, PA",42101,21,40.0114538,-75.1326504
2015/11,"Shelby County, TN",47157,10,35.1782557,-89.8739775
2015/11,"Harris County, TX",48201,41,29.8119769,-95.3741247
2015/11,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035
2015/12,"Jefferson County, AL",1073,11,33.5228184,-86.9164513
2015/12,"Maricopa County, AZ",4013,18,33.34883,-112.49123
2015/12,"Los Angeles County, CA",6037,36,34.3155072,-118.2096814
2015/12,"Riverside County, CA",6065,13,33.7219991,-116.0372472
2015/12,"San Bernardino County, CA",6071,24,34.8253019,-116.0833144
2015/12,"Duval County, FL",12031,11,30.3540073,-81.6632109
2015/12,"Miami-Dade County, FL",12086,19,25.6364246,-80.4989467
2015/12,"Cook County, IL",17031,42,41.8197385,-87.756525
2015/12,"Orleans Parish, LA",22071,13,30.0801436,-89.9319134
2015/12,"Baltimore city, MD",24510,20,39.2559916,-76.634341
2015/12,"Wayne County, MI",26163,31,42.2682408,-83.2844172
2015/12,"Jackson County, MO",29095,14,40.6531945,-106.3447246
2015/12,"Clark County, NV",32003,16,36.13440979,-115.0472645
2015/12,"Essex County, NJ",34013,12,40.7913922,-74.2479444
2015/12,"Kings County, NY",36047,10,40.64530975,-73.95502303
2015/12,"Franklin County, OH",39049,10,40.0283162,-83.0076657
2015/12,"Allegheny County, PA",42003,14,40.4597204,-79.9760405
2015/12,"Philadelphia County, PA",42101,25,40.0114538,-75.1326504
2015/12,"Shelby County, TN",47157,16,35.1782557,-89.8739775
2015/12,"Dallas County, TX",48113,13,32.7620405,-96.7790069
2015/12,"Harris County, TX",48201,26,29.8119769,-95.3741247
2016/01,"Jefferson County, AL",1073,12,33.5228184,-86.9164513
2016/01,"Maricopa County, AZ",4013,20,33.34883,-112.49123
2016/01,"Fresno County, CA",6019,14,36.6713502,-119.8155355
2016/01,"Los Angeles County, CA",6037,35,34.3155072,-118.2096814
2016/01,"Duval County, FL",12031,13,30.3540073,-81.6632109
2016/01,"Miami-Dade County, FL",12086,16,25.6364246,-80.4989467
2016/01,"Fulton County, GA",13121,14,34.0580391,-84.2961283
2016/01,"Cook County, IL",17031,61,41.8197385,-87.756525
2016/01,"Baltimore city, MD",24510,12,39.2559916,-76.634341
2016/01,"Wayne County, MI",26163,18,42.2682408,-83.2844172
2016/01,"Jackson County, MO",29095,14,40.6531945,-106.3447246
2016/01,"St. Louis city, MO",29510,11,38.6267938,-90.19770345
2016/01,"Clark County, NV",32003,10,36.13440979,-115.0472645
2016/01,"Essex County, NJ",34013,11,40.7913922,-74.2479444
2016/01,"Philadelphia County, PA",42101,20,40.0114538,-75.1326504
2016/01,"Shelby County, TN",47157,18,35.1782557,-89.8739775
2016/01,"Dallas County, TX",48113,14,32.7620405,-96.7790069
2016/01,"Harris County, TX",48201,28,29.8119769,-95.3741247
2016/02,"Jefferson County, AL",1073,11,33.5228184,-86.9164513
2016/02,"Maricopa County, AZ",4013,17,33.34883,-112.49123
2016/02,"Los Angeles County, CA",6037,45,34.3155072,-118.2096814
2016/02,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467
2016/02,"Cook County, IL",17031,40,41.8197385,-87.756525
2016/02,"Baltimore city, MD",24510,22,39.2559916,-76.634341
2016/02,"Wayne County, MI",26163,15,42.2682408,-83.2844172
2016/02,"Clark County, NV",32003,13,36.13440979,-115.0472645
2016/02,"Philadelphia County, PA",42101,15,40.0114538,-75.1326504
2016/02,"Shelby County, TN",47157,11,35.1782557,-89.8739775
2016/02,"Bexar County, TX",48029,13,29.4263987,-98.5104781
2016/02,"Harris County, TX",48201,25,29.8119769,-95.3741247
2016/03,"Jefferson County, AL",1073,10,33.5228184,-86.9164513
2016/03,"Maricopa County, AZ",4013,11,33.34883,-112.49123
2016/03,"Los Angeles County, CA",6037,38,34.3155072,-118.2096814
2016/03,"San Bernardino County, CA",6071,16,34.8253019,-116.0833144
2016/03,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467
2016/03,"Orange County, FL",12095,15,28.495156,-81.3111658
2016/03,"Cook County, IL",17031,51,41.8197385,-87.756525
2016/03,"Marion County, IN",18097,13,39.7810289,-86.1365457
2016/03,"Jefferson County, KY",21111,11,38.1787175,-85.664528
2016/03,"Orleans Parish, LA",22071,13,30.0801436,-89.9319134
2016/03,"Baltimore city, MD",24510,16,39.2559916,-76.634341
2016/03,"Wayne County, MI",26163,18,42.2682408,-83.2844172
2016/03,"St. Louis County, MO",29189,10,38.63904535,-90.51882739
2016/03,"Allegheny County, PA",42003,12,40.4597204,-79.9760405
2016/03,"Philadelphia County, PA",42101,23,40.0114538,-75.1326504
2016/03,"Shelby County, TN",47157,18,35.1782557,-89.8739775
2016/03,"Bexar County, TX",48029,14,29.4263987,-98.5104781
2016/03,"Dallas County, TX",48113,23,32.7620405,-96.7790069
2016/03,"Harris County, TX",48201,29,29.8119769,-95.3741247
2016/03,"Milwaukee County, WI",55079,12,43.01641545,-87.97373035
2016/04,"Jefferson County, AL",1073,14,33.5228184,-86.9164513
2016/04,"Maricopa County, AZ",4013,20,33.34883,-112.49123
2016/04,"Los Angeles County, CA",6037,40,34.3155072,-118.2096814
2016/04,"San Bernardino County, CA",6071,11,34.8253019,-116.0833144
2016/04,"Miami-Dade County, FL",12086,11,25.6364246,-80.4989467
2016/04,"DeKalb County, GA",13089,13,33.7575613,-84.2186508
2016/04,"Fulton County, GA",13121,11,34.0580391,-84.2961283
2016/04,"Cook County, IL",17031,44,41.8197385,-87.756525
2016/04,"Marion County, IN",18097,20,39.7810289,-86.1365457
2016/04,"Baltimore city, MD",24510,23,39.2559916,-76.634341
2016/04,"Wayne County, MI",26163,23,42.2682408,-83.2844172
2016/04,"St. Louis city, MO",29510,19,38.6267938,-90.19770345
2016/04,"Clark County, NV",32003,20,36.13440979,-115.0472645
2016/04,"Philadelphia County, PA",42101,26,40.0114538,-75.1326504
2016/04,"Shelby County, TN",47157,11,35.1782557,-89.8739775
2016/04,"Bexar County, TX",48029,13,29.4263987,-98.5104781
2016/04,"Dallas County, TX",48113,10,32.7620405,-96.7790069
2016/04,"Harris County, TX",48201,17,29.8119769,-95.3741247
2016/04,"Tarrant County, TX",48439,11,32.7513658,-97.335696
2016/04,"Milwaukee County, WI",55079,12,43.01641545,-87.97373035
2016/05,"Maricopa County, AZ",4013,16,33.34883,-112.49123
2016/05,"Los Angeles County, CA",6037,36,34.3155072,-118.2096814
2016/05,"San Bernardino County, CA",6071,11,34.8253019,-116.0833144
2016/05,"District of Columbia, DC",11001,10,38.8949549,-77.0366456
2016/05,"Miami-Dade County, FL",12086,13,25.6364246,-80.4989467
2016/05,"Fulton County, GA",13121,10,34.0580391,-84.2961283
2016/05,"Cook County, IL",17031,72,41.8197385,-87.756525
2016/05,"Marion County, IN",18097,16,39.7810289,-86.1365457
2016/05,"Orleans Parish, LA",22071,11,30.0801436,-89.9319134
2016/05,"Prince George's County, MD",24033,11,38.803929,-76.8518695
2016/05,"Baltimore city, MD",24510,17,39.2559916,-76.634341
2016/05,"Wayne County, MI",26163,33,42.2682408,-83.2844172
2016/05,"St. Louis County, MO",29189,13,38.63904535,-90.51882739
2016/05,"Bernalillo County, NM",35001,10,35.0349239,-106.6870693
2016/05,"Cuyahoga County, OH",39035,15,41.4301347,-81.6905558
2016/05,"Oklahoma County, OK",40109,11,35.5533328,-97.4367741
2016/05,"Allegheny County, PA",42003,11,40.4597204,-79.9760405
2016/05,"Philadelphia County, PA",42101,12,40.0114538,-75.1326504
2016/05,"Shelby County, TN",47157,20,35.1782557,-89.8739775
2016/05,"Bexar County, TX",48029,12,29.4263987,-98.5104781
2016/05,"Dallas County, TX",48113,18,32.7620405,-96.7790069
2016/05,"Harris County, TX",48201,39,29.8119769,-95.3741247
2016/05,"Tarrant County, TX",48439,13,32.7513658,-97.335696
2016/06,"Jefferson County, AL",1073,12,33.5228184,-86.9164513
2016/06,"Maricopa County, AZ",4013,26,33.34883,-112.49123
2016/06,"Los Angeles County, CA",6037,52,34.3155072,-118.2096814
2016/06,"San Bernardino County, CA",6071,11,34.8253019,-116.0833144
2016/06,"District of Columbia, DC",11001,11,38.8949549,-77.0366456
2016/06,"Miami-Dade County, FL",12086,11,25.6364246,-80.4989467
2016/06,"Orange County, FL",12095,25,28.495156,-81.3111658
2016/06,"Osceola County, FL",12097,11,28.0443842,-81.1437541
2016/06,"DeKalb County, GA",13089,12,33.7575613,-84.2186508
2016/06,"Fulton County, GA",13121,14,34.0580391,-84.2961283
2016/06,"Cook County, IL",17031,76,41.8197385,-87.756525
2016/06,"Marion County, IN",18097,10,39.7810289,-86.1365457
2016/06,"Orleans Parish, LA",22071,11,30.0801436,-89.9319134
2016/06,"Baltimore city, MD",24510,23,39.2559916,-76.634341
2016/06,"Wayne County, MI",26163,27,42.2682408,-83.2844172
2016/06,"St. Louis County, MO",29189,12,38.63904535,-90.51882739
2016/06,"St. Louis city, MO",29510,10,38.6267938,-90.19770345
2016/06,"Clark County, NV",32003,15,36.13440979,-115.0472645
2016/06,"Kings County, NY",36047,16,40.64530975,-73.95502303
2016/06,"Franklin County, OH",39049,11,40.0283162,-83.0076657
2016/06,"Montgomery County, OH",39113,11,39.6837328,-84.2854817
2016/06,"Philadelphia County, PA",42101,18,40.0114538,-75.1326504
2016/06,"Shelby County, TN",47157,18,35.1782557,-89.8739775
2016/06,"Bexar County, TX",48029,16,29.4263987,-98.5104781
2016/06,"Dallas County, TX",48113,15,32.7620405,-96.7790069
2016/06,"Harris County, TX",48201,34,29.8119769,-95.3741247
2016/06,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035
2016/07,"Maricopa County, AZ",4013,26,33.34883,-112.49123
2016/07,"Alameda County, CA",6001,14,37.6090291,-121.899142
2016/07,"Los Angeles County, CA",6037,40,34.3155072,-118.2096814
2016/07,"Riverside County, CA",6065,11,33.7219991,-116.0372472
2016/07,"San Bernardino County, CA",6071,17,34.8253019,-116.0833144
2016/07,"Duval County, FL",12031,12,30.3540073,-81.6632109
2016/07,"Miami-Dade County, FL",12086,16,25.6364246,-80.4989467
2016/07,"Orange County, FL",12095,12,28.495156,-81.3111658
2016/07,"DeKalb County, GA",13089,12,33.7575613,-84.2186508
2016/07,"Fulton County, GA",13121,10,34.0580391,-84.2961283
2016/07,"Cook County, IL",17031,77,41.8197385,-87.756525
2016/07,"Marion County, IN",18097,22,39.7810289,-86.1365457
2016/07,"Orleans Parish, LA",22071,19,30.0801436,-89.9319134
2016/07,"Baltimore city, MD",24510,26,39.2559916,-76.634341
2016/07,"Wayne County, MI",26163,26,42.2682408,-83.2844172
2016/07,"Jackson County, MO",29095,11,40.6531945,-106.3447246
2016/07,"St. Louis County, MO",29189,12,38.63904535,-90.51882739
2016/07,"St. Louis city, MO",29510,16,38.6267938,-90.19770345
2016/07,"Essex County, NJ",34013,12,40.7913922,-74.2479444
2016/07,"Kings County, NY",36047,13,40.64530975,-73.95502303
2016/07,"Cuyahoga County, OH",39035,13,41.4301347,-81.6905558
2016/07,"Philadelphia County, PA",42101,30,40.0114538,-75.1326504
2016/07,"Shelby County, TN",47157,18,35.1782557,-89.8739775
2016/07,"Dallas County, TX",48113,16,32.7620405,-96.7790069
2016/07,"Harris County, TX",48201,35,29.8119769,-95.3741247
2016/07,"Milwaukee County, WI",55079,13,43.01641545,-87.97373035
2016/08,"Maricopa County, AZ",4013,28,33.34883,-112.49123
2016/08,"Alameda County, CA",6001,15,37.6090291,-121.899142
2016/08,"Los Angeles County, CA",6037,50,34.3155072,-118.2096814
2016/08,"Riverside County, CA",6065,12,33.7219991,-116.0372472
2016/08,"San Bernardino County, CA",6071,12,34.8253019,-116.0833144
2016/08,"District of Columbia, DC",11001,10,38.8949549,-77.0366456
2016/08,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467
2016/08,"Palm Beach County, FL",12099,12,26.6279798,-80.4494174
2016/08,"Fulton County, GA",13121,15,34.0580391,-84.2961283
2016/08,"Cook County, IL",17031,93,41.8197385,-87.756525
2016/08,"Marion County, IN",18097,13,39.7810289,-86.1365457
2016/08,"Jefferson County, KY",21111,15,38.1787175,-85.664528
2016/08,"Orleans Parish, LA",22071,11,30.0801436,-89.9319134
2016/08,"Prince George's County, MD",24033,10,38.803929,-76.8518695
2016/08,"Baltimore city, MD",24510,15,39.2559916,-76.634341
2016/08,"Wayne County, MI",26163,25,42.2682408,-83.2844172
2016/08,"Jackson County, MO",29095,10,40.6531945,-106.3447246
2016/08,"St. Louis County, MO",29189,12,38.63904535,-90.51882739
2016/08,"St. Louis city, MO",29510,17,38.6267938,-90.19770345
2016/08,"Clark County, NV",32003,12,36.13440979,-115.0472645
2016/08,"Essex County, NJ",34013,10,40.7913922,-74.2479444
2016/08,"Kings County, NY",36047,17,40.64530975,-73.95502303
2016/08,"Cuyahoga County, OH",39035,13,41.4301347,-81.6905558
2016/08,"Montgomery County, OH",39113,10,39.6837328,-84.2854817
2016/08,"Oklahoma County, OK",40109,13,35.5533328,-97.4367741
2016/08,"Allegheny County, PA",42003,11,40.4597204,-79.9760405
2016/08,"Philadelphia County, PA",42101,28,40.0114538,-75.1326504
2016/08,"Shelby County, TN",47157,18,35.1782557,-89.8739775
2016/08,"Bexar County, TX",48029,16,29.4263987,-98.5104781
2016/08,"Dallas County, TX",48113,15,32.7620405,-96.7790069
2016/08,"Harris County, TX",48201,28,29.8119769,-95.3741247
2016/08,"Milwaukee County, WI",55079,21,43.01641545,-87.97373035
2016/09,"Jefferson County, AL",1073,11,33.5228184,-86.9164513
2016/09,"Maricopa County, AZ",4013,18,33.34883,-112.49123
2016/09,"Los Angeles County, CA",6037,47,34.3155072,-118.2096814
2016/09,"District of Columbia, DC",11001,13,38.8949549,-77.0366456
2016/09,"Miami-Dade County, FL",12086,16,25.6364246,-80.4989467
2016/09,"Fulton County, GA",13121,10,34.0580391,-84.2961283
2016/09,"Cook County, IL",17031,67,41.8197385,-87.756525
2016/09,"Allen County, IN",18003,10,41.0975573,-85.0562084
2016/09,"Marion County, IN",18097,20,39.7810289,-86.1365457
2016/09,"Orleans Parish, LA",22071,12,30.0801436,-89.9319134
2016/09,"Baltimore city, MD",24510,15,39.2559916,-76.634341
2016/09,"Wayne County, MI",26163,27,42.2682408,-83.2844172
2016/09,"Jackson County, MO",29095,19,40.6531945,-106.3447246
2016/09,"St. Louis city, MO",29510,10,38.6267938,-90.19770345
2016/09,"Clark County, NV",32003,10,36.13440979,-115.0472645
2016/09,"Kings County, NY",36047,14,40.64530975,-73.95502303
2016/09,"Cuyahoga County, OH",39035,15,41.4301347,-81.6905558
2016/09,"Franklin County, OH",39049,11,40.0283162,-83.0076657
2016/09,"Philadelphia County, PA",42101,18,40.0114538,-75.1326504
2016/09,"Davidson County, TN",47037,11,36.189724,-86.7857862
2016/09,"Shelby County, TN",47157,19,35.1782557,-89.8739775
2016/09,"Dallas County, TX",48113,18,32.7620405,-96.7790069
2016/09,"Harris County, TX",48201,37,29.8119769,-95.3741247
2016/09,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035
2016/10,"Jefferson County, AL",1073,12,33.5228184,-86.9164513
2016/10,"Mobile County, AL",1097,12,30.6488242,-88.194642
2016/10,"Maricopa County, AZ",4013,15,33.34883,-112.49123
2016/10,"Alameda County, CA",6001,10,37.6090291,-121.899142
2016/10,"Los Angeles County, CA",6037,57,34.3155072,-118.2096814
2016/10,"Broward County, FL",12011,10,26.1598074,-80.4623642
2016/10,"Miami-Dade County, FL",12086,16,25.6364246,-80.4989467
2016/10,"Fulton County, GA",13121,13,34.0580391,-84.2961283
2016/10,"Cook County, IL",17031,87,41.8197385,-87.756525
2016/10,"Lake County, IN",18089,12,41.4193829,-87.3692227
2016/10,"Orleans Parish, LA",22071,10,30.0801436,-89.9319134
2016/10,"Baltimore city, MD",24510,20,39.2559916,-76.634341
2016/10,"Wayne County, MI",26163,29,42.2682408,-83.2844172
2016/10,"Jackson County, MO",29095,13,40.6531945,-106.3447246
2016/10,"St. Louis County, MO",29189,10,38.63904535,-90.51882739
2016/10,"Clark County, NV",32003,13,36.13440979,-115.0472645
2016/10,"Cuyahoga County, OH",39035,20,41.4301347,-81.6905558
2016/10,"Franklin County, OH",39049,10,40.0283162,-83.0076657
2016/10,"Tulsa County, OK",40143,10,36.1012145,-95.9250506
2016/10,"Philadelphia County, PA",42101,24,40.0114538,-75.1326504
2016/10,"Shelby County, TN",47157,21,35.1782557,-89.8739775
2016/10,"Bexar County, TX",48029,12,29.4263987,-98.5104781
2016/10,"Dallas County, TX",48113,17,32.7620405,-96.7790069
2016/10,"Harris County, TX",48201,23,29.8119769,-95.3741247
2016/10,"Milwaukee County, WI",55079,20,43.01641545,-87.97373035
2016/11,"Maricopa County, AZ",4013,16,33.34883,-112.49123
2016/11,"Pulaski County, AR",5119,12,34.7550166,-92.3003472
2016/11,"Alameda County, CA",6001,18,37.6090291,-121.899142
2016/11,"Los Angeles County, CA",6037,44,34.3155072,-118.2096814
2016/11,"Riverside County, CA",6065,11,33.7219991,-116.0372472
2016/11,"San Bernardino County, CA",6071,12,34.8253019,-116.0833144
2016/11,"Miami-Dade County, FL",12086,19,25.6364246,-80.4989467
2016/11,"Fulton County, GA",13121,13,34.0580391,-84.2961283
2016/11,"Cook County, IL",17031,77,41.8197385,-87.756525
2016/11,"Marion County, IN",18097,19,39.7810289,-86.1365457
2016/11,"Jefferson County, KY",21111,11,38.1787175,-85.664528
2016/11,"East Baton Rouge Parish, LA",22033,13,30.5254797,-91.0899217
2016/11,"Orleans Parish, LA",22071,14,30.0801436,-89.9319134
2016/11,"Prince George's County, MD",24033,10,38.803929,-76.8518695
2016/11,"Baltimore city, MD",24510,25,39.2559916,-76.634341
